objectnummer;instelling.naam;objectnaam;titel;beschrijving;vervaardiging.datum.begin;vervaardiging.datum.eind;vervaardiger;vervaardiger.rol;vervaardiging.plaats
V08698;Industriemuseum;lantaarn;Lichtkooi van gaslantaarn voor openbare verlichting;Ronde lantaarn voor straatverlichting op gas. Beugel uit buizen voor de gastoevoer en met klokvormige koperen kap. De glazen stolp ontbreekt. Bevestigingssysteem voor 3 hangende gloeikousjes. De basis van de beugel is voorzien van een mechanische timer om de gastoevoer te regelen. Oorspronkelijk op een lantaarnpaal bevestigd.;1900;"";onbekend;"";""
V08049;Industriemuseum;handpers;Gietijzeren handpers geproduceerd door Gouy;Gietijzeren hoogdruk handpers met houten voet uit het begin van de 19e eeuw, gemaakt door de Brusselse constructeur L. Gouy, model n° 2. Dit model vertoont gelijkenissen met de Stanhope pers, uitgevonden door Lord Stanhope in 1803.;1803;1837;Gouy L.;fabrikant;Brussel (stad)
F01483;Industriemuseum;foto;Jonge arbeidsters aan het werk in het zwingelkot van een vlasfabriek;"";1900;1900;onbekend;"";""
F00116;Industriemuseum;foto;Binnenzicht van ketelhuis met stoomketelinstallatie met semi-automatische cokesvulling;"";1920;"";onbekend;"";""
F00077;Industriemuseum;foto;Personeel blikslagerij Tessens in Gent;Centraal op de foto zit wellicht de directeur, geflankeerd door arbeiders en arbeidsters in werkkledij. Vooraan jongen met bord waarop geschreven staat: 'Blikslagerij De We D. Tessens Gent 1901'.;1901;1901;Jacobs B. & Cie;fotograaf;Gent
F00021-002;Industriemuseum;foto;Binnenzicht van drukkerij Gebroeders Meere te Gent;Interieur van de drukkerij van de Gebroeders Meere aan de Ham te Gent. Met een cilinderpers en degelpers voorzien van een aandrijfriem en twee man aan het werk.;1930;1939;onbekend;"";""
F00197;Industriemuseum;foto;Machinezaal van spinnerij Cotonnière des Flandres met tandem-compound stoommachine van het merk Van den Kerchove;"Interieur van de machinezaal van spinnerij Cotonnière des Flandres, aan de Kempstraat in Gent - België, met een tandem-compund stoommachine van het merk Van den Kerchove - Anciens Ateliers de Construction.
Voor de transmissie vanaf het vliegwiel werd gebruik gemaakt van kabels of snaren in plaats van riemen. Tijdens de opname draaide de machine.";1920;1939;onbekend;"";""
F00152;Industriemuseum;foto;Man poseert bij gasmotor;"";"";"";onbekend;"";""
F00266;Industriemuseum;foto;Binnenzicht spinnerij met twijnmolens;Jonge arbeiders en arbeidsters poseren bij en op de twijnmolens in een spinnerij, wellicht het textielbedrijf Filature & retorderie de coton Georges & Max Van Acker in Gent. De twijnmolens noemt men op de werkvloer vaak 'de retords'. De machines worden aangedreven via aandrijfriemen die verbonden zijn met een centrale transmissie-as.;"";"";onbekend;"";""
V08050;Industriemuseum;"spinmachine;mule jenny";Mule Jenny of Spinning Mule;Deze halfautomatische spinmachine staat symbool voor de eerste industriële revolutie in Vlaanderen. Ze werd op punt gesteld door Samuel Crompton en  combineert de technische basisprincipes van de spinning jenny van Hargreaves en het 'waterframe' van Arkwright. Het is de voorloper van de volautomatische spinmachine of self-actor. De Gentse ondernemer Lieven Bauwens smokkelde de eerste Mule Jenny uit Engeland naar het vasteland. De machine in het Industriemuseum kan 29 draden tegelijk spinnen en dateert vermoedelijk uit ca. 1810.;1810;"";onbekend;"";""
F00991;Industriemuseum;foto;Buitenzicht van textielfabriek La Lys in Gent;Fabrieksgebouwen van vlasspinnerij La Lys nv, gelegen tussen de Leiekaai en Nieuwewandeling in Gent. Waar zich voorheen de fabriek bevond vinden we vandaag het Groenevalleipark. Naast vlas worden in de fabriek ook jute en hennep tot garen gesponnen.;1937;"";onbekend;"";""
F01003;Industriemuseum;foto;Buitenzicht van afbraak textielfabriek La Lys in Gent;Fabrieksgebouwen van vlasspinnerij La Lys nv, gelegen tussen de Leiekaai en Nieuwewandeling in Gent. Waar zich voorheen de fabriek bevond vinden we vandaag het Groenevalleipark. Naast vlas worden in de fabriek ook jute en hennep tot garen gesponnen. Foto uit een album van bouwfirma Serck over de afbraak en bouw van fabrieksgebouwen.;1937-07-31;1937-07-31;onbekend;"";""
F00114;Industriemuseum;foto;Groepsportret van Vlaams familiebedrijf passementiers-modisten;"";1860;1860;onbekend;"";""
F01137;Industriemuseum;foto;Machinezaal van de textielfabriek Lousbergs;Deze centrale machine leverde de drijfkracht voor het volledige bedrijf. Voor alle textielmachines en tevens voor een grote goederenlift.;1900;1930;onbekend;"";""
F00118;Industriemuseum;foto;Binnenzicht van een machinezaal met stoommachine van constructiebedrijf Phoenix;"";1910;1920;onbekend;"";""
V13151;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas zonder merk. Met bijhorende vloerplaat (niet op foto).;"";"";onbekend;"";""
V00884;Industriemuseum;kachel;Verplaatsbare gaskachel zonder merk;Kleine geëmailleerde kachel op gas. Met aan de bovenkant een kookplaatje.;"";"";onbekend;"";""
V00649;Industriemuseum;gasstel;Gasstel zonder merk;Geëmailleerd gasstel met 1 brander. Tafelmodel.;"";"";onbekend;"";""
F00274-004;Industriemuseum;glasplaat;Zicht op het schakelbord in de machinezaal van een bedrijf;Marmeren schakelbord voor elektrische schakelingen in de machinezaal van het textielveredelingsbedrijf Alsberge-Van Oost in Gent.;"";"";onbekend;"";""
V27124;Industriemuseum;voorraadpot;Geëmailleerde voorraadpot voor cichorei;"";1930;1950;onbekend;"";""
V27854;Industriemuseum;schuimspaan;Geëmailleerde schuimspaan;Gebruikt om schuim uit soep, bouillon of confituur te scheppen en om voedsel uit kokend water of hete olie te scheppen en het meteen uit te laten lekken.;1920;1950;onbekend;"";""
V27123;Industriemuseum;voorraadpot;Geëmailleerde voorraadpot voor koffie;"";1930;1950;onbekend;"";""
V08171;Industriemuseum;kachel;Kolenkachel zonder merk;Kleine ronde kachel op kolen in gietijzer. Met drie geklauwde pootjes, opgebouwd uit drie segmenten en dekplaat met twee handvaten.;1920;1945;onbekend;"";""
V26406;Industriemuseum;handpers;Gietijzeren handpers geproduceerd door Mathieu;Gietijzeren hoogdruk handpers, model Albion met kniehevelmechanisme en tegengewicht op arm bovenop het frame. De Albion pers met tegengewicht is ontwikkeld in Londen in 1827 door Cope. Deze pers is kort daarna gebouwd door Mathieu in Brussel, nog voor de Belgische onafhankelijkheid (1830). Het tegengewicht bevat het koninklijk wapenschild en de spreuk 'je maintiendrai' van de Hollandse periode. Ze is één van de oudste ijzeren persen op het Europees continent en een zeer waardevol en uniek exemplaar.;1827;1830;Mathieu;fabrikant;Brussel (stad)
V08212;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas in art-nouveaustijl.;1900;1914;onbekend;"";""
V08108;Industriemuseum;"rek;inktrol";Rek met inktrollen;Houten rek voor elf inktrollen die passen op de cilinderpers geproduceerd door Henri Jullien (V08092).;1880;1890;onbekend;"";""
V08063;Industriemuseum;weefgetouw;Mechanisch weefgetouw of power loom van het merk Willan & Mills;"Nog vóór de eerste, commercieel bruikbare mechanische weefgetouwen eind 18de eeuw op de markt komen, zien de handwevers de bui al hangen. Ze slaan de nieuwe getouwen kort en klein en komen in opstand. De aankoop van een mechanisch weefgetouw is dan wel een enorme investering voor de textielproducent. Toch loont ze de moeite. Omstreeks 1820 draaien in Engeland al duizenden getouwen. De zogenaamde ""power looms"" worden aangedreven door watermolens of stoommachines. Rond 1850 werkt een mechanisch weefgetouw, aangedreven door waterkracht of een stoommachine, al dubbel zo snel als een handwever. Ze halen meer dan 150 slagen per minuut en dit zonder ophouden.

Dit type getouw, heeft twee schachten en kan maar een bepekt aantal, patronen weven. Het werd daarom meestal gebruikt voor de massaproductie van eenvoudige weefsels. Het getouw werd omstreeks 1860 gebouwd door Willan & Mills uit het Engelse stadje Blackburn. Tot in de jaren 1980 werd het gebruikt om verbandgaas te weven. De firma Willan & Mills, opgericht in 1840 werd in 1896  opgenomen in The Blackburn Loom and Weaving Machinery Making Co.";1860;1860;Willan & Mills;fabrikant;Blackburn
V08062;Industriemuseum;jacquardweefgetouw;Handweefgetouw voor jacquardweefsels;Weefgetouw met één jacquardkop en manuele inslag met werpspoel. Vermoedelijk gebruikt voor het weven van stalen en nieuwe modellen. Een jacquardweefgetouw kan zeer complexe tekeningen weven, doordat iedere kettingdraad afzonderlijk beweegt. Begin 19e eeuw ontwikkelt Joseph-Marie Jacquard, een wever uit Lyon, een systeem met kartonnen kaarten met gaatjes om ingewikkelde weefpatronen op te slaan. In de jacquardkop op het weefgetouw sturen deze ponskaarten door middel van koorden de kettingdraden aan.;1875;1900;onbekend;"";""
V08069;Industriemuseum;handpers;Gietijzeren handpers geproduceerd door Lejeune;Gietijzeren handpers uit het tweede kwart van de 19de eeuw, model Albion met tegengewicht, gemaakt door de Brusselse constructeur J.P. Lejeune. Het tegengewicht is versierd met de voorstelling van de Leeuw van Waterloo.;1840;1850;Lejeune J.P.;fabrikant;Brussel (stad)
V28666;Industriemuseum;zeep;Huishoudzeep zonder merk;Harde bruine zeep in originele papieren verpakking.;"";"";onbekend;"";""
V08341;Industriemuseum;"kachel;fornuis";Kolenkachel met kookplaat zonder merk;Geëmailleerde kachel op steenkool met drie kookplaten.;1930;1950;onbekend;"";""
V08460;Industriemuseum;lantaarn;Lichtkooi van gaslantaarn voor openbare verlichting;Ronde lantaarn voor straatverlichting op gas. Voorzien van een deurtje. Het bevestigingssysteem voor hangende gloeikousjes ontbreekt. Oorspronkelijk op een lantaarnpaal bevestigd.;1900;"";onbekend;"";""
V08458;Industriemuseum;lantaarn;Lichtkooi van gaslantaarn voor openbare verlichting;Vierkante lantaarn voor straatverlichting op gas. Aan 1 zijde voorzien van een deurtje. Het bevestigingssysteem voor hangende gloeikousjes ontbreekt. Oorspronkelijk op een lantaarnpaal bevestigd.;1900;"";onbekend;"";""
F00053;Industriemuseum;foto;Binnenzicht drukkerij Driegens in Antwerpen;Interieur van drukkerij Driegens in Antwerpen. Centraal staan twee cilinderpersen, aangedreven door drijfriemen die verbonden zijn aan drijfassen. Vier volwassen en twee kinderen zijn aan het werk. Aan de muren hangen affiches voor onder andere Anglo-Bavaroise Bornem, Aspergeries Waasiennes Vanden Broeck & C° St 'Nicolas, Antwerpsche Verzekerings-Maatschappij, Brouwerij De Leeuw Goelens & Botte en Ale Nationale Brasserie St' Joseph.;1900;"";onbekend;"";""
F00132;Industriemuseum;foto;Transport van een stoomketel gebouwd in de Ateliers Mahy Frères;Een stoomketel Mahy Fères voor de bouwfirma Marsland & Sons, vervoerd op een vrachtwagen van het Britse transportbedrijf E.W. Rudd Ltd. uit Londen.;1910;1920;onbekend;"";""
V34349;Industriemuseum;handpers;Gietijzeren handpers;Gietijzeren hoogdruk handpers, model Albion met kniehevelmechanisme en dubbel tegengewicht. De Albionpers werd ontwikkeld door Cope in Londen ca. 1820, oorspronkelijk nog zonder tegengewicht. Deze pers is merkwaardig omwille van de dubbele gewichten bovenop het frame. Het frame is vermoedelijk gebouwd door de Brusselse constructeur Vanderborght rond 1850 en werd later wellicht aangepast.;1850;"";onbekend;"";""
V28770;Industriemuseum;handdoekrail;Geëmailleerd handdoekenrek;"";1920;1940;onbekend;"";""
V13023;Industriemuseum;gasstel;Gasstel zonder merk;Geëmailleerd gasfornuis (tafelmodel) met 2 branders zonder merk.;"";"";onbekend;"";""
V13044-001;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas zonder merk. Met bijhorende vloerplaat (niet op foto).;"";"";onbekend;"";""
V13053;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas zonder merk.;1900;"";onbekend;"";""
V13058;Industriemuseum;kachel;Gaskachel zonder merk met voorzethaard;Voorzethaard met ingebouwde geëmailleerde kachel op gas zonder merk.;"";"";onbekend;"";""
V13062;Industriemuseum;gasstel;Gasstel zonder merk;Geëmailleerd gasfornuis (tafelmodel) met 2 branders zonder merk, model N° 7.;"";"";onbekend;"";""
V13064;Industriemuseum;gasstel;Gasstel zonder merk;Geëmailleerd gasstel (tafelmodel) met 1 brander zonder merk.;"";"";onbekend;"";""
V13079;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas zonder merk.;"";"";onbekend;"";""
V13094;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas zonder merk.;"";"";onbekend;"";""
V13125;Industriemuseum;gasstel;Gasstel zonder merk;Geëmailleerd gasstel (tafelmodel) met 1 brander zonder merk. Overschilderd met groene verf.;"";"";onbekend;"";""
V13148;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas zonder merk.;"";"";onbekend;"";""
V13147;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas zonder merk.;"";"";onbekend;"";""
V13154;Industriemuseum;fornuis;Gasfornuis zonder merk;Geëmailleerd gasfornuis (tafelmodel) met 3 branders en oven zonder merk.;"";"";onbekend;"";""
V13166;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas zonder merk.;"";"";onbekend;"";""
F02085;Industriemuseum;foto;Binnenplaats van Van den Kerchove;Ingepakte machines staan klaar voor transport naar het Congolees textielbedrijf Cotonco.;1930;"";onbekend;"";Gent
V13205-001;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas zonder merk in art-nouveaustijl.;"";"";onbekend;"";""
V13209;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas zonder merk.;"";"";onbekend;"";""
V13212;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas. Met geïntegreerde vloerplaat versierd met keramische tegeltjes.;"";"";onbekend;"";""
V13215;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas zonder merk.;"";"";onbekend;"";""
V13216;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas in art-nouveaustijl.;"";"";onbekend;"";""
V13072;Industriemuseum;kachel;Gaskachel zonder merk;Kachel op gas. Radiatormodel met drie leden.;1930;1940;onbekend;"";""
V13243;Industriemuseum;lantaarn;Lichtkooi van gaslantaarn voor openbare verlichting;Ronde lantaarn voor straatverlichting op gas. Voorzien van een deurtje. Het bevestigingssysteem voor hangende gloeikousjes ontbreekt. Oorspronkelijk op een lantaarnpaal bevestigd.;1900;"";onbekend;"";""
V13245;Industriemuseum;lantaarn;Lichtkooi van gaslantaarn voor openbare verlichting;Ronde lantaarn voor straatverlichting op gas. Voorzien van een deurtje. Het bevestigingssysteem voor hangende gloeikousjes ontbreekt. Oorspronkelijk op een lantaarnpaal bevestigd. Lampenglas in kunststof en vervormd door hitte.;1900;"";onbekend;"";""
V13246;Industriemuseum;lantaarn;Lichtkooi van gaslantaarn voor openbare verlichting;Ronde lantaarn voor straatverlichting op gas. Voorzien van een deurtje. Het bevestigingssysteem voor hangende gloeikousjes ontbreekt. Oorspronkelijk op een lantaarnpaal bevestigd. Eén helft van het lampenglas is in plexi.;1900;"";onbekend;"";""
V27818;Industriemuseum;bollikker;Bollikker gebruikt voor voor lederbewerking;Werktuig dat de schoenmaker gebruikt om glans te geven aan het leder, vooral aan de zool en de hiel. Het heeft een snavelvormig, ijzeren, relatief breed hoofd bevestigd aan een houten handvast. Nadat er was of polijstmiddel is aangebracht, wordt er met de hete bollikker over het leder gewreven. Met getrapte zijde die over de rand van de zool heen gewreven kan worden. [MOT];1950;"";onbekend;"";""
V27819-001;Industriemuseum;snijbeitel;Beitel om vormen uit leer te snijden;Handmatig te gebruiken metalen beitel met een breed gegolfd blad.;1950;"";onbekend;"";""
V27820;Industriemuseum;priem;Kleine priem of els met vierkante schacht gebruikt voor lederbewerking;"";1950;"";onbekend;"";""
V27821;Industriemuseum;priem;Kleine priem of els met vierkante schacht gebruikt voor lederbewerking;"";1950;"";onbekend;"";""
F02297-001;Industriemuseum;foto;Luchtfoto van textielfabriek Cotonnière Braun in Gent;Fabrieksgebouwen van textielfabriek Cotonnière E.J. Braun, gelegen in de Maïsstraat in Gent. Eind 1946 begon het Gentse textielbedrijf Union Cotonnière (later UCO) met de bouw van katoenfabriek E.J. Braun. In 1949 opent de gloednieuwe fabriek aan de Maïsstraat, vernoemd naar voorzitter Emile-Jean Braun. Het is één van de eerste gebouwen waar voorgespannen beton, op punt gezet door de Gentse professor Magnel, wordt toegepast. De techniek wordt gebruikt om grote overspanningen te realiseren. Bij de start van de productie in 1950 telt de fabriek drie grote afdelingen: een spinnerij, een twijnderij en een weverij. In 1974 schakelt men volledig over op het maken en verven van jeansstof. De sluiting van deze laatste Gentse UCO-fabriek, in 2009, staat symbool voor het einde van een tijdperk.;1948;"";onbekend;"";""
F02298;Industriemuseum;foto;Luchtfoto UCO Desmet-Guequier;"";1948;1948;onbekend;"";""
F00353;Industriemuseum;foto;Arbeidster aan het werk in katoenspinnerij UCO Rooigem;Jonge textielarbeidster aan het werk als lintaanlegger of remisseuse in de katoenspinnerij UCO Rooigem.;1943;1943;onbekend;"";""
V15260;Industriemuseum;mal;Houten mal gebruikt om gloeikousjes te vervaardigen;Gloeikousjes worden vervaardigd uit een gebreide buisvormige huls of lont. Na het behandelen van de lonten worden de rechtopstaande gloeikousjes over de mal in model getrokken. Aan de kop en rond de ring van de mal worden de fronsen mooi verdeeld. Afkomstig van de Etablissements Emile Schulze pvba in Gent.;"";"";onbekend;"";""
V15259;Industriemuseum;mal;Houten mal gebruikt om gloeikousjes te vervaardigen;Gloeikousjes worden vervaardigd uit een gebreide buisvormige huls of lont. Na het behandelen van de lonten worden de rechtopstaande gloeikousjes over de mal in model getrokken. Aan de kop en rond de ring van de mal worden de fronsen mooi verdeeld. Afkomstig van de Etablissements Emile Schulze pvba in Gent.;"";"";onbekend;"";""
F00414;Industriemuseum;foto;Buitenzicht van textielfabriek Vereenigde Spinnerijen en Weverijen in Gent;Fabrieksgebouwen van katoenspinnerij Vereenigde Spinnerijen en Weverijen of Filatures et Tissages Réunis, gelegen langs de Vliegtuiglaan in Gent. Opgericht door de socialistische coöperatieve Vooruit. In de jaren 1920 wordt de site uitgebreid naar ontwerp van architect Ferdinand Dierkens. Kort daarna komen de Vooruit-fabrieken echter al in financiële moeilijkheden. Enkele fabrieken, waaronder die aan de Vliegtuiglaan, blijven tot 1968 actief onder de vleugels van de Filatures Gantoises Réunies.;"";"";De Wilde, Charles;fotograaf;Gent
F00422;Industriemuseum;foto;Buitenzicht van textielfabriek Vereenigde Spinnerijen en Weverijen in Gent;Fabrieksgebouwen van katoenspinnerij Vereenigde Spinnerijen en Weverijen of Filatures et Tissages Réunis, gelegen langs de Vliegtuiglaan in Gent. Opgericht door de socialistische coöperatieve Vooruit. In de jaren 1920 wordt de site uitgebreid naar ontwerp van architect Ferdinand Dierkens. Kort daarna komen de Vooruit-fabrieken echter al in financiële moeilijkheden. Enkele fabrieken, waaronder die aan de Vliegtuiglaan, blijven tot 1968 actief onder de vleugels van de Filatures Gantoises Réunies.;1920;1929;De Wilde, Charles;fotograaf;Gent
AF01806-001;Industriemuseum;schilderij;Kind met hondenkar;Een lading goederen wordt vervoerd met een kar. Enkele honden zijn voor de kar gespannen en trekken de kar. Een jongen begeleidt het transport. Zicht op de Lievekaai, Sint-Antoniuskaai en Academiestraat vanop de Augustijnenkaai in Gent.;1865;1906;Toefaert, Albert;kunstenaar;Gent
V01764;Industriemuseum;gasstel;Gasstel zonder merk;Geëmailleerd gasstel (tafelmodel) met 1 brander zonder merk.;"";"";onbekend;"";""
D05497;Industriemuseum;porseleinkaart;Visitekaart van handelaar in porselein en kristal Luycks-Houdet in Gent;Porseleinkaart van handelaar in porselein en kristal L. Luycks-Houdet, gevestigd in de Zonnestraat 2 in Gent. Gedrukt door F. & E. Gyselynck in Gent.;1840;1860;Gyselynck F. & E.;lithograaf;Gent
D05501;Industriemuseum;porseleinkaart;Visitekaart van kledingwinkel Verbockhaven in Gent;Porseleinkaart van kledingwinkel voor mannen en kinderen P.J. Verbockhaven, gevestigd in deKalanderstraat in Gent. Depot te Brussel en Luik. Gedrukt door F. & E. Gyselynck in Gent.;1840;1860;Gyselynck F. & E.;lithograaf;Gent
D05491;Industriemuseum;porseleinkaart;Porseleinkaart van passementweverij L. Versavel-Grossé;"";1840;1860;"Gyselynck F. & E.;Versavel-Grossé L.";"lithograaf;adverteerder";"Gent;"
D05504;Industriemuseum;porseleinkaart;Visitekaart van steendrukkerij Van de Steene;Porseleinkaart van de steendrukkerij van de Gebroeders Van de Steene, gevestigd aan de Quai du Bas-Escaut te Gent. Op achterzijde staat een kalender van het jaar 1843.;1843;"";Van de Steene Frères;drukker;Gent
D05516;Industriemuseum;porseleinkaart;Visitekaart van papierhandelaar Olin te Brussel;Porseleinkaart van papierhandelaar Olin te Brussel. Gedrukt door Lith. G. Jacqmain te Gent.;1840;1860;Jacqmain G.;lithograaf;Gent
F00274-003;Industriemuseum;glasplaat;Binnenzicht machinezaal met poserende mannen zittend op een alternator;Machinezaal in het textielveredelingsbedrijf Alsberge-Van Oost in Gent. De alternotor is een machine die wisselstroom opwekt. De man links zit op de stator. Dat is een cirkelvormige behuizing met aan de binnenkant van het loopvlak een ring spoelen die een magnetisch veld opwekken. Doorheen de stator loopt de as (met riem aangedreven door de stoommachine) met rotor (die ronddraait in de stator). De man rechts zit op de behuizing van de koperen sleepringen en koolstofborstels die dienen om gelijkstroom op te wekken. Die gelijkstroom wordt gebruikt om in de spoelen van de stator een elektromagnetisch veld op te wekken. Het betreft hier een traaglopende alternator.;"";"";onbekend;"";""
D15113;Industriemuseum;gebruiksaanwijzing;Gebruiksaanwijzing om toe te voegen in verpakking met gloeikousje;De gloeikousjes werden geproduceerd en verpakt bij Etablissements Emile Schulze pvba in Gent.;"";"";onbekend;"";""
D15114;Industriemuseum;flyer;Flyer met reclame voor gloeikousjes van het merk Dura;De gloeikousjes werden geproduceerd door Etablissements Emile Schulze pvba in Gent. Dura was het huismerk van Schulze.;"";"";onbekend;"";""
D15115;Industriemuseum;flyer;Flyer met reclame voor gloeikousjes van het merk Dura;De gloeikousjes werden geproduceerd door Etablissements Emile Schulze pvba in Gent. Dura was het huismerk van Schulze. Reclame verdeeld door handelsmaatschapij E. Dunlop & Co, actief in Nederlands Oost-Indië.;"";"";onbekend;"";""
D15117;Industriemuseum;etiket;Verpakkingsetiket voor gloeikousjes;Etiket om op kartonnen verpakking voor gloeikousjes te kleven. Op het etiket kon gestempeld of geschreven worden hoeveel exemplaren de verpakking bevatte. De gloeikousjes werden, waarschijnlijk in opdracht, geproduceerd en verpakt bij Etablissements Emile Schulze pvba in Gent.;"";"";onbekend;"";""
D15118;Industriemuseum;etiket;Verpakkingsetiket voor gloeikousjes;Etiket om op kartonnen verpakking voor gloeikousjes te kleven. Op het etiket kon gestempeld of geschreven worden hoeveel exemplaren de verpakking bevatte. De gloeikousjes werden, waarschijnlijk in opdracht, geproduceerd en verpakt bij Etablissements Emile Schulze pvba in Gent.;"";"";onbekend;"";""
D15122;Industriemuseum;etiket;Verpakkingsetiket voor gloeikousjes van het merk Tilley;Etiket om op verpakking voor gloeikousjes van het merk Tilley, type cp 150 te kleven. Tilley is zowel een producent als ook een type van benzine- of petroleumvergassers. De gloeikousjes werden geproduceerd en verpakt bij Etablissements Emile Schulze pvba in Gent.;"";"";onbekend;"";""
D15125;Industriemuseum;etiket;Waarschuwingsetiket met advies voor het gebruik van een gloeikousje;Etiket met waarschuwing om op verpakking voor gloeikousje te kleven. De gloeikousjes werden geproduceerd en verpakt bij Etablissements Emile Schulze pvba in Gent.;"";"";onbekend;"";""
F09675;Industriemuseum;foto;Binnenzicht van drukkerij Erasmus te Ledeberg;Interieur van drukkerij Erasmus in Ledeberg rond 1930. De drukkerij heeft een balkon waar de zetterij is ondergebracht, met de zetbokken. Op het gelijkvloerse gedeelte zien we de drukkerij met twee cilinderpersen en de afwerking.;1930;1939;onbekend;"";Gent
F02251;Industriemuseum;foto;Binnenzicht elektriciteitscentrale van Boekarest met dieselmotor van constructiebedrjif Carels;"";1920;1920;onbekend;"";""
F00185;Industriemuseum;foto;Machinezaal met verticale dieselmotor;"";1901;1925;onbekend;"";""
