objectnummer;instelling.naam;objectnaam;titel;beschrijving;vervaardiging.datum.begin;vervaardiging.datum.eind;vervaardiger;vervaardiger.rol;vervaardiging.plaats
F00274-001-002;Industriemuseum;glasplaat;Machinezaal met stoommachine in textielfabriek Alsberge-Van Oost in Gent;Stoommachine in de machinekamer van textielveredelingsbedrijf Alsberge-Van Oost nv, gelegen aan de Drongensesteenweg in Gent. De driecilinderstoommachine van 1913 is gebouwd door machinebouwer Van den Kerchove in Gent. De stoommachine is een combinatie van een monocylinder en tandem. Via een drijfriem verbonden met een elektrische installatie. De machinist poseert bij de machine. De machinekamer is bekleed met faiencetegels in art-nouveaustijl.;1913;1925;onbekend;"";""
AF00124-001;Industriemuseum;"prent;lijst";Landschap met koeien en koewachtersjongen;Ingekaderde prent met koeien in een weide bij een waterplas. Een kleine jongen is mogelijks de koeien aan het hoeden.;"";"";Kämmerer, Robert;kunstenaar;Duitsland
V31245;Industriemuseum;houder smeltzekering;Voet voor schroefkop als houder voor een Diazed smeltveiligheid;"Vierkante voet in porselein waar een schroefkop met beschermglas kan in bevestigd worden. Gebruikt om een smeltpatroon type Diazed of D-veiligheid in een verdeelinrichtingen of verdeelkast vast te houden.
Technisch: voor patroon van 500V - 25A.";"";"";onbekend;"";""
V31247;Industriemuseum;lamphouder;Lamphouder voor hanglamp;"Houder in witte porselein voor een elektrische lamp met E27 schroeffitting.
Technisch: 250V.";"";"";onbekend;"";""
AF00933;Industriemuseum;"diploma;lijst";Diploma Exposition Universelle, gouden medaille, uitgereikt aan La société Linière Gantoise, 1867.;Diploma van de Exposition Universelle, georganiseerd te Parijs in 1867, van uitreiking gouden medaille. Bevattende ingekaderd het diploma en de gouden medaille omringd door staaltjes vlaslinnen met op achtergrond lichtgroene velours. Diploma met blindstempel van Napoleon III.;1867;"";"";"";""
V08005;Industriemuseum;"semafoor;schaalmodel";Schaalmodel van de semafoor of optische telegraaf van Claude Chappe;"Houten schaalmodel van een semafoor. Een semafoorverbinding of -lijn bestond uit verschillende posten, opgesteld op kerktorens, heuvels of andere verhoogde posities in het landschap. Sommige posten lagen tot tien kilometer van elkaar. Berichten werden zo, visueel, van post naar post verzonden over grote afstand.
De constructie bestaat uit een verticale ladder, aan de bovenzijde voorzien van een mobiele dwarsbalk. Aan beide uiteinden van deze balk zijn beweegbare vleugels aangebracht. De vleugels zijn elk voorzien van een loden tegengewicht. Een systeem met katrollen en hendels, aan de onderkant van de verticale ladder is met draad verbonden aan de mobiele dwarsbalk en de twee vleugels. Dit laat toe om alle onderdelen van de mechaniek, autonoom van elkaar te laten bewegen en in verschillende configuraties te zetten. De semafoor kan op deze manier ongeveer 256 signalen vormen.";1792;1860;Chappe, Claude;uitvinder;""
V25492;Industriemuseum;koffiefilter;Geëmailleerde herbruikbare koffiefilter;"";1900;1950;onbekend;"";""
V35129;Industriemuseum;lampenkap;Lampenkap in roze glas;Matte roze glazen kap voor een hanglamp met craquelétextuur in Art deco stijl.;1920;1939;onbekend;"";""
V35130;Industriemuseum;lampenkap;Lampenkap in geel-bruin glas;Geel-bruine glazen kap voor een hanglamp in Art deco stijl.;1920;1939;onbekend;"";""
V26059;Industriemuseum;doos;Doos voor kinderzeep van het merk Sneeuwwitje;Platte kartonnen doos voor zeep van het merk Sneeuwwitje.;1900;1950;onbekend;"";""
V26086;Industriemuseum;boenwas;Flesje boenwas;Fles met vloeibare boenwas. Tekst in het Nederlands en het Frans.;1930;1950;onbekend;"";""
V09288;Industriemuseum;diepdrukpers;Diepdrukpers of etspers met houten frame;Drukpers voor diepdruk afkomstig uit het atelier van kunstenaar Albert Goethals (Brugge, 1885-1973), bekend om zijn etsen met Brugse stadsgezichten.;"";"";onbekend;"";""
V33987;Industriemuseum;houder smeltzekering;Voet voor schroefkop als houder voor een Diazed smeltveiligheid;Rechthoekige voet in porselein waar een schroefkop met beschermglas kan in bevestigd worden. Gebruikt om een smeltpatroon type Diazed of D-veiligheid in een verdeelinrichtingen of verdeelkast vast te houden.;"";"";onbekend;"";""
V33947;Industriemuseum;steendrukpers;Houten steendrukpers;Houten steendrukpers die rechtstreeks via het sterwiel met de hand wordt aangedreven. De pers is afkomstig uit de Gentse drukkerij Vander Haeghen.;1801;1850;onbekend;"";""
V26615;Industriemuseum;ondersteek;Geëmailleerde ondersteek of bedpan;"";"";"";onbekend;"";""
V40052;Industriemuseum;aambeeld;Aambeeld met twee hoorns;Massief aambeeld in metaal. De pin onderaan werd in een houten blok bevestigd om de schokken op te vangen. Eventuele merknaam is onleesbaar. Gebruikt voor lederbewerking.;"";"";onbekend;"";""
V26607;Industriemuseum;ondersteek;Geëmailleerde ondersteek of bedpan;"";1900;1950;onbekend;"";""
V26608;Industriemuseum;ondersteek;Geëmailleerde ondersteek of bedpan;"";1900;1950;onbekend;"";""
V26609;Industriemuseum;ondersteek;Geëmailleerde ondersteek of bedpan;"";1900;1950;onbekend;"";""
V26613;Industriemuseum;urinaal;Geëmailleerde urinaal voor mannen;"";1900;1950;onbekend;"";""
V26663;Industriemuseum;irrigator;Geëmailleerde spoelkan;Spoelkan met inhoud van twee liter in wit email met bovenaan blauwe boord en onderaan een onleesbare stempel van de producent. Achteraan met uitsparing om op te hangen. Voorzijde met handvat en bevestiging voor bijhorende darm, canule en kraantje.;1900;1950;onbekend;"";""
V26665;Industriemuseum;irrigator;Geëmailleerde spoelkan;Spoelkan met inhoud van een liter in wit en blauw geaderd email met bovenaan blauwe boord. Achteraan met uitsparing om op te hangen. Voorzijde met handvat en bevestiging voor bijhorende darm, canule en kraantje (deze accessoires ontbreken).;1900;1950;onbekend;"";""
AF01486;Industriemuseum;uithangbord;Geëmailleerd firmabord van Bertelson;Emailbord voor constructeur-mécanicien Alf. Bertelson.;1920;1950;onbekend;"";""
V26404;Industriemuseum;handpers;Houten handpers;Houten hoogdruk handpers die werkt volgens het tweede Blaeu-mechanisme. De Amsterdamse cartograaf en uitgever Willem Janszoon Blaeu bedacht rond 1620 een nieuw mechanisme rond de schroef en bracht hieraan later nog een wijziging aan. Deze pers werkt volgens de tweede variant, met een metalen degel verbonden aan de schroef met een ijzeren structuur. Ze werd door het Industriemuseum gerestaureerd tot werkende handpers.;1800;"";onbekend;"";""
V13170;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas zonder merk.;"";"";onbekend;"";""
V13120;Industriemuseum;kachel;Gaskachel zonder merk;Geëmailleerde kachel op gas met apart voorzetstuk. Zonder merk. In art-nouveaustijl.;"";"";onbekend;"";""
V13165;Industriemuseum;fornuis;Gasfornuis zonder merk;Geëmailleerd gasfornuis met 43 branders en oven zonder merk.;"";"";onbekend;"";""
V13244;Industriemuseum;lantaarn;Lichtkooi van gaslantaarn voor openbare verlichting;Ronde lantaarn voor straatverlichting op gas. Het bevestigingssysteem voor hangende gloeikousjes en het lampenglas ontbreken. Oorspronkelijk op een lantaarnpaal bevestigd.;1900;"";onbekend;"";""
V27890;Industriemuseum;lampenkap;Lampenkap in wit opaline glas;"";1950;"";onbekend;"";""
V27891;Industriemuseum;lampenkap;Lampenkap in wit opaline glas;Aan de onderzijde versierd met een geschilderde afbeelding van druivenranken.;1950;"";onbekend;"";""
V27896;Industriemuseum;lampenkap;Lampenkap in mat glas;Tulpvormige matte glazen kap voor een hanglamp.;1940;1950;onbekend;"";""
V26610;Industriemuseum;ondersteek;Geëmailleerde ondersteek of bedpan;"";1900;1950;onbekend;"";""
V08697-001;Industriemuseum;lantaarn;Lichtkooi van gaslantaarn voor openbare verlichting;Ronde lantaarn voor straatverlichting op gas. Beugel uit buizen voor de gastoevoer en met klokvormige koperen kap. De glazen stolp ontbreekt. Het bevestigingssysteem voor hangende gloeikousjes ontbreekt. Oorspronkelijk aan een lantaarnpaal bevestigd (hangend model).;1900;"";onbekend;"";""
V15467;Industriemuseum;spinnewiel;Vleugel- of trapspinnewiel en spinrok;Klassiek vleugel- of trapspinnewiel of zogenaamd Saksisch spinnewiel. Spinnewiel op drie poten met spingestel, vliegwiel, trapinrichting en spinrok. Verbinding tussen trapplank en wiel ontbreekt. Met bijhorende spinrok.;"";"";onbekend;"";""
V08788;Industriemuseum;drinkbus;Metalen drinkbus in blauwe email;Niervormige, metalen, blauw geëmailleerde drinkbus met dop in kurk.;1920;1940;onbekend;"";""
V08706;Industriemuseum;diepdrukpers;Diepdrukpers of etspers met gietijzeren frame;Drukpers voor diepdruk, ook etspers genoemd, naar de techniek van het etsen om de drukplaat te maken. Afkomstig van kunstenaar Geo Langie (Gent, 1906-1982).;"";"";onbekend;"";""
V08097;Industriemuseum;papierpers;Papierpers of boekenpers;Houten papierpers of boekenpers met twee gietijzeren zuilen, afkomstig uit de Drukkerij Vermeulen te Gent.;1850;"";onbekend;"";""
V28039;Industriemuseum;trechter;Geëmailleerde trechter;"";1900;1950;onbekend;"";""
V27889;Industriemuseum;lampenkap;Lampenkap in wit opaline glas;"";1950;"";onbekend;"";""
F00130;Industriemuseum;foto;Lancaster stoomketel voor plaatsing;"";1910;"";onbekend;"";""
V08908;Industriemuseum;lantaarnpaal;Lantaarnpaal voor straatverlichting op gas;Gietijzeren lantaarnpaal waarop een lichtkooi kan worden gemonteerd. Gebruikt voor straatverlichting op gas.;"";"";onbekend;"";""
F00021-001;Industriemuseum;foto;Binnenzicht van drukkerij Gebroeders Meere te Gent;Interieur zetterij van de drukkerij van de Gebroeders Meere aan de Ham te Gent. Er zijn drie mensen aan het werk, een zetter aan de zetbok met letterkasten, een opmaker aan de werktafel met stenen bovenblad en een man aan de telefoon. Op de achtergrond ook een nietmachine om drukwerk in te binden.;1930;1939;onbekend;"";""
F00021-003;Industriemuseum;foto;Binnenzicht van drukkerij Gebroeders Meere te Gent;Interieur van de drukkerij van de Gebroeders Meere aan de Ham te Gent. Met een cilinderpers voorzien van een aandrijfriem en twee man aan het werk.;1930;1939;onbekend;"";""
F00021-004;Industriemuseum;foto;Binnenzicht van drukkerij Gebroeders Meere te Gent;Interieur zetterij van de drukkerij van de Gebroeders Meere aan de Ham te Gent. Met zetbokken en letterkasten voor handzetten en zes mannen aan het werk.;1930;1939;onbekend;"";""
V08967;Industriemuseum;toiletemmer;Geëmailleerde nachtemmer met deksel;Voorzien van Kopenhaags motief.;1930;1950;onbekend;"";""
V08965;Industriemuseum;sounder;Sounder of trommelklopper van een telegraaf;Een telegrafist kan doorgeseinde morsecodes op het gehoor ontvangen. Het toestel, bestaande uit twee cilindervormige elektromagneten, een kleine klepel en een koperen trommel, zet de elektrische pulsen van het doorgeseinde bericht om in een ritmisch, klikkend geluid. Geoefende telegrafisten konden op die manier 30 tot 40 woorden per minuut ontvangen. Anders dan bij het gebruik van de telegraaf met papierband, is er bij ontvangst via een sounder geen papieren bewijs. In de Verenigde Staten is het toestel al vanaf de jaren 1850 in gebruik. In België is het gebruik pas vanaf 1892 toegestaan.;"";"";onbekend;"";""
V00610;Industriemuseum;twijnmolen;Ovalen twijnmolen;Twijnen is het verdubbelen van het garen door het in elkaar verstrengelen van twee of meer enkelvoudige draden. Hierdoor krijgt men een stevige, sterke draad, die ook als kettingdraad op een weefgetouw kan gebruikt worden. Terwijl tijdens het Ancien Régime spinnen en weven in belangrijke mate op het platteland gebeurden, was twijnen een typisch stedelijk ambacht. Het was het werk van de twijnders, die daarvoor ovale twijnmolens gebruikten. Deze twijnmolen is wellicht de oudst bestaande vlastwijnmolen ter wereld en één van de merkwaardigste objecten van het Industriemuseum. Twijnmolens werden ovaal- of cirkelvormig gebouwd. Op elke bobijn zijn twee of meer draden evenwijdig aan elkaar opgewonden. Door het draaien van het vliegertje boven op de bobijn, worden de draden in elkaar gedraaid. De sterke getwijnde draad wordt daarna opgewonden op een haspel die zich boven de bobijnen bevindt. Haspel en bobijnen worden aangedreven met handbediening. Voor het draaien van het aandrijfwiel werden vaak kinderen ingezet. Het principe van de twijnmolen werd uitgevonden in China, waar het werd toegepast in de zijdenijverheid. Toen deze nijverheid vanuit China naar West-Europa werd gebracht, met als belangrijkste centra Lucca en Bologna in Italië, vond de twijnmolen ook daar ingang. In de Vlaamse vlasnijverheid gebruikte men de ovale twijnmolen. Op deze twijnmolen is er plaats voor 47 bobijnen en kunnen dus tegelijkertijd evenzoveel getorste draden bekomen worden. Aan de haspel bevindt zich tevens een bel, die bij elke omwenteling aanslaat, zodat de lengte van de getwijnde draden gemakkelijk kan geteld worden.;1789;"";onbekend;"";""
F00113;Industriemuseum;foto;Binnenzicht machinezaal met stoommachine;"";1920;"";onbekend;"";""
F00177-003;Industriemuseum;foto;Binnenzicht van textielfabriek Usines Cotonnières Gand-Zele-Tubize in Gent;Lege fabriekszaal van textielfabriek Usines Cotonnières Gand-Zele-Tubize, gelegen aan de Nieuwevaart in Gent. Foto uit reportage gemaakt na bezetting en leeghalen bedrijf tijdens Eerste Wereldoorlog.;"";"";De Wilde, Charles;fotograaf;Gent
F00177-006;Industriemuseum;foto;Buitenzicht van textielfabriek Usines Cotonnières Gand-Zele-Tubize in Gent;Fabrieksgebouwen en binnenplein van textielfabriek Usines Cotonnières Gand-Zele-Tubize, gelegen aan de Nieuwevaart in Gent. Foto uit reportage gemaakt na bezetting en leeghalen bedrijf tijdens Eerste Wereldoorlog.;"";"";De Wilde, Charles;fotograaf;Gent
F00177-016;Industriemuseum;foto;Binnenzicht van textielfabriek Usines Cotonnières Gand-Zele-Tubize in Gent;Fabriekszaal met machines die gebruik werden om de kettingdraad te scheren of door te halen van textielfabriek Usines Cotonnières Gand-Zele-Tubize, gelegen aan de Nieuwevaart in Gent. Foto uit reportage gemaakt na bezetting en leeghalen bedrijf tijdens Eerste Wereldoorlog.;"";"";De Wilde, Charles;fotograaf;Gent
F00177-002;Industriemuseum;foto;Binnenzicht van textielfabriek Usines Cotonnières Gand-Zele-Tubize in Gent;Fabriekszaal met drooginstallatie van textielfabriek Usines Cotonnières Gand-Zele-Tubize, gelegen aan de Nieuwevaart in Gent. Foto uit reportage gemaakt na bezetting en leeghalen bedrijf tijdens Eerste Wereldoorlog.;"";"";De Wilde, Charles;fotograaf;Gent
F00177-012;Industriemuseum;foto;Binnenzicht van textielfabriek Usines Cotonnières Gand-Zele-Tubize in Gent;Fabriekszaal van textielfabriek Usines Cotonnières Gand-Zele-Tubize, gelegen aan de Nieuwevaart in Gent. Foto uit reportage gemaakt na bezetting en leeghalen bedrijf tijdens Eerste Wereldoorlog. Zich op appreteermachines gebruikt bij textielveredeling.;"";"";De Wilde, Charles;fotograaf;Gent
F00177-021;Industriemuseum;foto;Binnenzicht van textielfabriek Usines Cotonnières Gand-Zele-Tubize in Gent;Fabriekszaal of magazijn van textielfabriek Usines Cotonnières Gand-Zele-Tubize, gelegen aan de Nieuwevaart in Gent. Foto uit reportage gemaakt na bezetting en leeghalen bedrijf tijdens Eerste Wereldoorlog.;"";"";De Wilde, Charles;fotograaf;Gent
F00177-017;Industriemuseum;foto;Binnenzicht van textielfabriek Usines Cotonnières Gand-Zele-Tubize in Gent;Fabriekszaal van textielfabriek Usines Cotonnières Gand-Zele-Tubize, gelegen aan de Nieuwevaart in Gent. Foto uit reportage gemaakt na bezetting en leeghalen bedrijf tijdens Eerste Wereldoorlog.;"";"";De Wilde, Charles;fotograaf;Gent
F00177-018;Industriemuseum;foto;Binnenzicht van textielfabriek Usines Cotonnières Gand-Zele-Tubize in Gent;Fabriekszaal met verfmachine Fabriekszaal van textielfabriek Usines Cotonnières Gand-Zele-Tubize, gelegen aan de Nieuwevaart in Gent. Foto uit reportage gemaakt na bezetting en leeghalen bedrijf tijdens Eerste Wereldoorlog. Zicht op een autoclaaf, een drukvat om textiel te verven.;"";"";De Wilde, Charles;fotograaf;Gent
F00177-019;Industriemuseum;foto;Binnenzicht van textielfabriek Usines Cotonnières Gand-Zele-Tubize in Gent;Magazijn van Usines Cotonnières Gand-Zele-Tubize, gelegen aan de Nieuwevaart in Gent. Foto uit reportage gemaakt na bezetting en leeghalen bedrijf tijdens Eerste Wereldoorlog.;"";"";De Wilde, Charles;fotograaf;Gent
V09324-001;Industriemuseum;selectietest;Selectietest of memotechnische test voor textielarbeiders;Memotechnische test gebruikt tijdens de selectieprocedure voor personeel in UCO Maïsstraat te Gent. Aan de sollicitant wordt een lijnillustratie getoond op een klein bordje dat hij met behulp van een touw moet reproduceren op het grote bord door de haken met elkaar te verbinden.;1950;1950;onbekend;"";""
AF01745;Industriemuseum;schilderij;'La fabrique de gaz de Roelandt à Gand' geschilderd door Neyt;Binnenzicht van de retortenzaal van de gasfabriek van Louis Roelandt, gelegen aan de Waalse Krook in Gent. In 1823 richt stadarchitect Louis Roelandt de eerste gasfabriek op in Gent aan de Kleine Huidevettershoek. Pas in 1824 krijgt Roelandt de officiële toestemming om van start te gaan. Het gasbedrijf zorgt eerst voor gasverlichting in privéwoningen, vanaf 1826 komen daar openbare gebouwen en pleinen bij. Voor de productie van gas komen bijna alle organische stoffen in aanmerking. Maar de beste resultaten worden behaald met steenkool en olie. De omzetting daarvan naar gas wordt destillatie genoemd. Het procedé gebeurt in een retort. In deze lange, cilindervormige pijpen worden de grondstoffen tot meer dan 1000 °C opgewarmd. De dampen (gassen) die vrijkomen worden aan het uiteinde van de retort opgevangen. Ze bevatten tal van onzuiverheden. Door ze verder door een buizenstelsel te loodsen en af te koelen of te condenseren, wordt het gas gezuiverd. Van de oorspronkelijke kolen blijven cokes achter. Die bevatten nog voldoende energie om als brandstof voor de retorten te gebruiken, wat dit procédé voordelig maakt.;"";"";Neyt, Bernard;kunstenaar;""
D09580;Industriemuseum;porseleinkaart;Visitekaart van drukker Verhulst;Porseleinkaart van drukker Desiré Verhulst, Gent. Met afbeelding van een gietijzeren handpers, type Albion, van de Brusselse producent Lejeune.;"";"";onbekend;"";""
D09583;Industriemuseum;porseleinkaart;Visitekaart van drukker Noos;Porseleinkaart van drukkerij Louis Noos, gevestigd in de Rue St. Jacques 26 te Brugge. Gedrukt door Le Lay.;1841;1865;De Lay;fabrikant;""
D09585;Industriemuseum;porseleinkaart;Visitekaart van drukker Dullé Plus;Porseleinkaart van de drukkerij van de F.L. Dullé Plus te Gent.;"";"";onbekend;"";""
D09586;Industriemuseum;porseleinkaart;Visitekaart van lithograaf Defferrez;Porseleinkaart van lithograaf L. Defferrez te Gent.;"";"";onbekend;"";""
F00274-002;Industriemuseum;glasplaat;Binnenzicht van machinezaal textielfabriek Alsberge-Van Oost in Gent;Stoommachine in de machinekamer van textielveredelingsbedrijf Alsberge-Van Oost nv, gelegen aan de Drongensesteenweg in Gent. De driecilinderstoommachine van 1913 is gebouwd door machinebouwer Van den Kerchove in Gent. De stoommachine is een combinatie van een monocilinder en tandem. Via een drijfriem verbonden met een elektrische installatie.;"";"";onbekend;"";""
V09500;Industriemuseum;doos;Doos voor zeep, parfum of handschoenen;Een doos gemaakt in opdracht van de firma J.G. Mouson & Cie in Frankfurt, producent van parfum en zeep. Mouson bracht ook een zwarte bakelieten doos op de markt met de afbeelding van een postkoets. De afbeelding van de postkoets wordt in verband gebracht met de lavendel producten van het merk, die rond 1933 voor het eerst op de markt komen.;1930;1940;onbekend;"";""
V09502;Industriemuseum;doos;Rechthoekige doos voor speelkaarten;Speelkaartendoos met twee compartimenten en uitschuifbaar deksel. Dekselversiering verwijst naar het kaartspel: harten, klaveren, ruiten en schoppen.;1930;1940;onbekend;"";""
V09503;Industriemuseum;doos;Rechthoekige doos met twee scharnierende delen;Er is geen specifieke functie voor deze doos teruggevonden. Maar ze kan gebruikt zijn voor het wegbergen van naaigrief, kantoorbenodigdheden of onderdelen van een gezelschapsspel zoals kaarten of speelchips.;1930;1940;onbekend;"";""
V09504;Industriemuseum;doos;Rechthoekige doos met twee scharnierende delen;Er is geen specifieke functie voor deze doos teruggevonden. Maar ze kan gebruikt zijn voor het wegbergen van naaigrief, kantoorbenodigdheden of onderdelen van een gezelschapsspel zoals kaarten of speelchips.;1930;1940;onbekend;"";""
V09505;Industriemuseum;doos;Rechthoekige doos met twee scharnierende delen;Er is geen specifieke functie voor deze doos teruggevonden. Maar ze kan gebruikt zijn voor het wegbergen van naaigrief, kantoorbenodigdheden of onderdelen van een gezelschapsspel zoals kaarten of speelchips.;1930;1940;onbekend;"";""
V09516;Industriemuseum;speelgoed;Vijfdelig salon voor een poppenhuis;"";1930;1940;onbekend;"";België
V09519;Industriemuseum;drinkbeker;Ronde drinkbeker;"";1930;1940;onbekend;"";""
V09518;Industriemuseum;doos;Ronde theedoos met schroefdeksel;In art deco stijl.;1930;1940;onbekend;"";""
V09521;Industriemuseum;schaal;Schaal met afschroefbare voet;"";1930;1940;onbekend;"";""
V09522;Industriemuseum;vruchtenpers;Handfruitpers of citruspers in bakeliet;"";1930;1940;onbekend;"";""
V09523;Industriemuseum;stikmachine;Manueel stikapparaat;Apparaat om te stikken. Met drie reservenaalden, zoommeter en geïllustreerde Duitse handleiding. Bewaard in originele kartonnen doos.;1940;1950;onbekend;"";""
V09524;Industriemuseum;appelboor;Appelboor en schiller met bakelieten handgreep;"";1930;1950;onbekend;"";Lancashire
V09550;Industriemuseum;scheerkom;Scheerbol of zeepkom;Kom om scheerborstel in af te spoelen.;1930;1940;onbekend;"";""
V09551;Industriemuseum;scheermes;Scheermes en twee ronde dozen;Scheermes met vlindersluiting en twee busjes met afschroefbare verchroomde bakelieten deksels, voor talkpoeder en zeep. Bewaard in etui uit bruin kunstleder.;1930;1940;onbekend;"";Groot-Brittannië
V09552;Industriemuseum;zeepdoos;Rechthoekige zeepdoos met afneembaar deksel;"";1930;1940;onbekend;"";""
V09556;Industriemuseum;sigarettendoos;Rechthoekige uitschuifbare doos voor sigaretten;Doos in bakeliet om sigaretten in op te bergen.;1945;1950;onbekend;"";""
V09557;Industriemuseum;sigarettendoos;Licht gebogen rechthoekige doos voor sigaretten;Doos in bakeliet om sigaretten in op te bergen met schuifsysteem aan onderkant.;1930;1940;onbekend;"";""
V09558;Industriemuseum;sigarenkoker;Licht gebogen rechthoekige sigarendoos;Scharnierende doos om vijf sigaren in op te bergen.;1930;1940;onbekend;"";""
V09559;Industriemuseum;sigarenkoker;Rechthoekige sigarendoos met afneembaar deksel;Doos met afgeronde hoeken om vier sigaren in op te bergen.;1930;1940;onbekend;"";""
V09560;Industriemuseum;tabakspot;Ronde pot met afneembaar deksel om tabak in te bewaren;"";1930;1940;onbekend;"";""
V09561;Industriemuseum;tabakspot;Ronde pot met schroefdeksel om tabak in te bewaren;"";1930;1940;onbekend;"";Groot-Brittannië
V09565;Industriemuseum;sigarettendoos;Rond klokvormig deksel van een sigarettendoos;Deksel in koper van een doos om sigaretten in op te bergen.;1930;1940;onbekend;"";""
V09569;Industriemuseum;aansteker;Ronde aansteker met afneembare deksel;Aansteker op gas van metaal in behuizing van bakeliet.;1930;1940;onbekend;"";""
V09572;Industriemuseum;zaklamp;Staafzaklamp;Cilindervormige zaklamp in bakeliet zonder merk. Werkt op batterijen.;1930;1940;onbekend;"";""
V09574;Industriemuseum;zaklamp;Staafzaklamp met verstelbare kop;Cilindervormige zaklamp in metaal en bakeliet zonder merk. Werkt op batterijen.;1930;1940;onbekend;"";""
V09576;Industriemuseum;lamphouder;Lamphouder met knijper voor elektrische leeslamp;"Houder in bruine bakeliet voor een elektrische lamp met E15 schroeffitting. Met ingebouwde schuifschakelaar en snoer met niet geaarde stekker.
Technisch: 250V - 6A.";1930;1940;onbekend;"";""
V09579;Industriemuseum;looplamp;Elektrische looplamp met beschermkooi;Handvat in bakeliet en de metalen beschermkooi is voorzien van een haak om de lamp op te hangen. Met turkooisblauw glazen stolp en voor een gloeilamp met E27 schroeffitting.;1930;1940;onbekend;"";""
V09583;Industriemuseum;inktpot;Hoedvormige inktpot;Inktpot of pen-standaard om in een schoolbank te plaatsen.;1930;1940;onbekend;"";""
V09584;Industriemuseum;inktpot;Klokvormige inktpot met afneembaar deksel;"";1930;1940;onbekend;"";""
V09586;Industriemuseum;inktstel;Inktstel met reclame voor likeurstokkerij Bruggeman;"Standaard voor ronde inktpotten en schrijfgerei. Met reclame voor ""Bruggeman wijnen en likeuren Gent"".";1945;1950;onbekend;"";België
V09594;Industriemuseum;pennendoos;Vierkant pennendoosje met afneembaar deksel;"";1930;1940;onbekend;"";""
V09601;Industriemuseum;inktpot;Ronde inktpot met schroefdeksel;Inktpot met schroefdeksel voorzien van een gleuven om een pen in te leggen. Handgeschreven inscriptie op de zijkant van de grafietpen: Albert Cardon.;1930;1940;onbekend;"";België
