objectnummer;instelling.naam;objectnaam;titel;beschrijving;vervaardiging.datum.begin;vervaardiging.datum.eind;vervaardiger;vervaardiger.rol;vervaardiging.plaats
V09606;Industriemuseum;vloeiblok;Vloeirolhouder;Bakelieten houder met een rol vloeipapier.;1930;1940;onbekend;"";""
V09607;Industriemuseum;vloeiblok;Vloeirolhouder;Bakelieten houder met een rol vloeipapier.;1930;1940;onbekend;"";""
V09617;Industriemuseum;postzegelbevochtiger;Reservoir met verwijderbare rol om postzegels te plakken;"";1930;1940;onbekend;"";""
V09618;Industriemuseum;schep;Schepje om in de keuken te gebruiken;"";1930;1940;onbekend;"";""
V09631;Industriemuseum;eierdopje;Eivormige eierdop met schroefdeksel;Eivormige dozen die een ei kunnen bevatten. Losgeschroeft kunnen de twee delen op elkaar worden gezet om een eierdopje te vormen.;1930;1940;onbekend;"";""
V09625;Industriemuseum;servies;Servies;Kampeerservies in art deco stijl, bestaande uit twee tassen, twee ondertassen en twee borden.;1930;1940;onbekend;"";""
V09628;Industriemuseum;eierdopje;Eierdop op voet;"";1930;1940;onbekend;"";""
V09626;Industriemuseum;eierdopje;Eierdop op voet;"";1930;1940;onbekend;"";""
V09632;Industriemuseum;peperbus;Piramidevormige pepervat met afschroefbare bodem;Pepervat met veerbaar mechanisme om de gemalen peper te verdelen.;1930;1940;onbekend;"";""
V09634;Industriemuseum;eierdopje;Eierdop;"";1930;1940;onbekend;"";Groot-Brittannië
V09635;Industriemuseum;eierdopje;Eierdop;"";1930;1940;onbekend;"";""
V09636;Industriemuseum;zoutvaatje;Rond zoutvat met afschroefbare bodem;Vermoedelijk van het merk AB Ware.;1930;1940;onbekend;"";""
V09639;Industriemuseum;zoutvaatje;Rond zoutvat met schroefdeksel;"";1930;1940;onbekend;"";""
V09641;Industriemuseum;doos;Ronde doos met schroefdeksel;"";1930;1940;onbekend;"";""
V09642;Industriemuseum;schaal;Schaal met zonnestraalmotief in reliëf;Waarschijlijk een onderzet voor een bloempot.;1930;1940;onbekend;"";""
V09643;Industriemuseum;doos;Geribbeld conisch reservoir met zuignap;Deksel ontbreekt vermoedelijk.;1930;1940;onbekend;"";""
V09644;Industriemuseum;seinsleutel;Seinsleutel voor een telegraaf;"";1935;1940;onbekend;"";""
V09646;Industriemuseum;rolmeter;Rolmeter;Lintmeter met metalen lint in behuizing van bakeliet. Met reclame voor Louis Breemersch.;1930;1940;onbekend;"";België
V09647;Industriemuseum;rolmeter;Rolmeter;Lintmeter met metalen lint in behuizing van bakeliet.;1930;1940;onbekend;"";België
V09648;Industriemuseum;rolmeter;Rolmeter;Lintmeter met metalen lint in behuizing van bakeliet, met reclame voor kleefband van Ready Ant. J. Roose.;1930;1940;onbekend;"";België
V09649;Industriemuseum;doos;Ronde doos met schroefdeksel;Doos met afbeelding van de Onze-Lieve-Vrouw van Oostacker Lourdes.;1935;1950;onbekend;"";België
V09650;Industriemuseum;pillendoos;Pillendoos voor pastillen tegen hoesten;Rechthoekige doos met afgeronde hoeken en afneembaar deksel. Gevuld met zeventachtig penpunten in metaal en kunststof.;1930;1940;onbekend;"";België
V09652;Industriemuseum;stroomschakelaar;Snoerschakelaar zonder merk;Ronde lichtschakelaar in bruine bakeliet met 4 standen.;1950;"";onbekend;"";""
V09654;Industriemuseum;gesp;Kunststof gesp uit twee delen in de vorm van bokshandschoenen;"";1930;1940;onbekend;"";""
V09655;Industriemuseum;gesp;Kunststof gesp uit twee delen in de vorm diamenten;"";1930;1940;onbekend;"";""
V09656;Industriemuseum;gesp;Kunststof gesp in de vorm van een vlag;"";1930;1940;onbekend;"";""
V09657;Industriemuseum;castagnette;Set castagnetten;.;1930;1940;onbekend;"";""
V09658;Industriemuseum;onbekend;Schijfvormig object in twee delen met gaten aan weerszijden;"";1930;1940;onbekend;"";""
V09659;Industriemuseum;pot;Kleine ronde pot zonder deksel;"";1930;1940;onbekend;"";""
V09661;Industriemuseum;naaldenkoker;Bakelieten koker om naainaalden in te bewaren;"";1930;1940;onbekend;"";""
V09668;Industriemuseum;aansteker;Rechthoekige aansteker met afneembaar deksel;Aansteker op gas in metaal en bruine bakeliet met motieven in art deco stijl.;1930;1940;onbekend;"";""
V09670;Industriemuseum;stroomschakelaar;Onderdeel van een drukschakelaar;"";1930;1940;onbekend;"";""
V09671;Industriemuseum;labelhouder;Labelhouders;Kadertje om label achter te plaatsen vermoedelijk afkomstig van archiefkast.;1930;1940;onbekend;"";""
V09673;Industriemuseum;doos;Rechthoekige doos om koperen buisjes in te bewaren;Doos met schaalindeling bestaande uit een deksel en twee in elkaar passende dozen om koperen buisjes voor tandverzorging  in te bewaren en te verdelen volgens grootte.;1930;1940;onbekend;"";""
V09677;Industriemuseum;asbak;Rechthoekige asbakjes;Vijf losse schaaltjes in zwarte bakeliet met twee uitsparingen, die elk een individuele asbak zijn.;1930;1940;onbekend;"";""
V09678;Industriemuseum;pillendoos;Ronde pillendoos met schroefdeksel;"";1930;1940;onbekend;"";""
V09679;Industriemuseum;pillendoos;Ronde pillendoos met schroefdeksel;"";1930;1940;onbekend;"";""
V09686;Industriemuseum;rolmeter;Rolmeter;Lintmeter met metalen lint in ronde behuizing in art deco stijl.;1930;1940;onbekend;"";""
V09702;Industriemuseum;kom;Achthoekige kom op ronde voet;"";1930;1940;onbekend;"";""
V09703;Industriemuseum;kom;Ronde kom met decoratief patroon op de rand;"";1930;1940;onbekend;"";Groot-Brittannië
V09706;Industriemuseum;schaal;Ovalen schaal;"";1930;1940;onbekend;"";""
V09708;Industriemuseum;toerenteller;Toerenteller;Resetbare toerenteller men twee losse stiften. Bewaard in met leder overtrokken kartonnen doosje.;1930;1940;onbekend;"";""
V09718;Industriemuseum;doos;Ronde doos van het merk Ebena;Doos met afneembaar deksel met bloemenmotief van het merk Ebena. Binnenkant van de doos in paars-rode gemarmerd.;1924;1931;Ebena;fabrikant;België
V09719;Industriemuseum;doos;Ronde doos met glazen binnenkant en schroefdeksel;Waarschijnlijk een zeepdoos.;1930;1940;onbekend;"";""
V09714;Industriemuseum;doos;Ronde doos met afneembaar deksel van het merk Ebena;Ronde sierdoos met kwast in groene metaaldraad op het deksel. Binnenkant in blauw, gemarmerd effect en verguld. Typische doos van de Antwerpse producent Ebena, gemaakt tussen 1924 en 1931.;1924;1931;Ebena;fabrikant;Antwerpen
V09717;Industriemuseum;doos;Ronde doos met afneembaar deksel;"";1930;1940;onbekend;"";""
V09722;Industriemuseum;zeepdoos;Ronde doos met schroefdeksel voor scheerzeep;"";1930;1940;onbekend;"";""
V09724;Industriemuseum;zeepdoos;Ronde doos met schroefdeksel voor scheerzeep;"";1930;1940;onbekend;"";""
V09725;Industriemuseum;zeepdoos;Ronde doos met schroefdeksel voor scheerzeep;"";1930;1940;onbekend;"";""
V09727;Industriemuseum;scheermes;Scheermes met vlindersluiting in rechthoekige scharnierende doos;"";1930;1940;onbekend;"";Duitsland
V09728;Industriemuseum;doos;Ronde doos met schroefdeksel;"Bevat zes zegels van het veiligheidsmuseum (Amsterdam en Provincie Antwerpen) met als titels: ""verwijder dadelijk de nagels 't kan u een been kosten"", ""vergeet nooit uw veiligheidsbril"", ""wees voorzichtig op het werk"", ""uw veiligheid is in uw handen"", ""'t gaat niet 't gaat niet"" en ""geen vlammetje bij het zoeken van een gaslek maar zeepsop"".";1930;1940;onbekend;"";""
V09729;Industriemuseum;doos;Ronde doos met schroefdeksel;"";1930;1940;onbekend;"";""
V09730;Industriemuseum;"doos;toetssteen";Rechthoekige doos met afgeronde hoeken en afneembaar deksel;Bevat twee glazen flesjes met afneembare dop en twee toetsstenen om goud te testen.;1930;1940;onbekend;"";Parijs
V09731;Industriemuseum;drinkbeker;Ronde beker;"";1930;1940;onbekend;"";""
V09735;Industriemuseum;lamp;Paddenstoelvormige (nacht)lamp met voet en verstelbare hoed;Kleine lamp in bakeliet met lamphouder in witte porselein en voorzien van gloeilamp met E14 schroeffiting. De hoed zet vast met 2 klemmen op de ballon van de gloeilamp. Met niet geaarde stekker.;1930;1940;onbekend;"";""
V09744;Industriemuseum;ontwikkeltank;Open doos met taps toelopend schroefdeksel;Doos open aan de boven- en onderkant. Mogelijk een ontwikkeltank voor fotonegatieven.;1930;1940;onbekend;"";België
V09746;Industriemuseum;deurklink;Dubbele deurklink;"";1930;1940;onbekend;"";""
V09750;Industriemuseum;asbak;Ronde asbak verspreid als reclame voor Michelin;Asbak in bruine bakeliet met twee uitsparingen, verspreid als reclame voor Michelin.;1945;1950;onbekend;"";""
V09751;Industriemuseum;asbak;Ronde asbak verspreid als reclame voor Michelin;Asbak in bruine bakeliet met twee uitsparingen, verspreid als reclame voor Michelin.;1945;1950;onbekend;"";""
V09753;Industriemuseum;asbak;Bolvormige asbak verspreid als reclame voor rookwaren van het merk Hudson;Asbak in bruine bakeliet met vier uitsparingen en verdraaibaar aspotje met schroefdeksel, verspreid als reclame voor sigaren van het merk Hudson Sigarenfabrieken nv in Roosendaal.;1930;1950;onbekend;"";""
V09755;Industriemuseum;asbak;Ronde asbak verspreid als reclame voor het merk Condor;Asbak in zwarte bakeliet met met vier uitsparingen en staat op vier pootjes, verspreid als reclame voor het merk Condor-Werke. Producent van elektromotoren en schakelapparatuur.;1930;1940;onbekend;"";""
V09756;Industriemuseum;asbak;Ronde asbak;Asbak in donkergrijze bakeliet met drie uitsparingen en houder voor een luciferdoosje.;1930;1940;onbekend;"";""
V09757;Industriemuseum;asbak;Rechthoekige asbak met afgeronde hoeken;Asbak in bruine bakeliet met twee uitsparingen voor sigaretten, één voor sigaren en één voor een pijp;1930;1940;onbekend;"";""
V09758;Industriemuseum;asbak;Rechthoekige asbak met afgeronde hoeken;Asbak in zwarte bakeliet met vier uitsparingen voor sigaren.;1930;1940;onbekend;"";""
V09759;Industriemuseum;asbak;Niervormige asbak verspreid als reclame voor brouwerij Meiresonne;Asbak in bruine bakeliet met twee uitsparingen, verspreid als reclame voor brouwerij Meiresonne en de bieren Celta en Goliath.;1930;1940;onbekend;"";""
V09760;Industriemuseum;asbak;Rechthoekige asbak verspreid als reclame voor rookwaren van Nicoleto Princeps;Asbak in groen-bruine bakeliet met twee uitsparingen, verspreid als reclame voor tabak en sigaren van het merk  s.a. Nicoleto Princeps nv in Antwerpen.;1946;1950;onbekend;"";""
V09762;Industriemuseum;asbak;Hoefijzervormige asbak verspreid als reclame voor stokerij Rubbens;Asbak in groen-zwarte bakeliet met drie uitsparingen, verspreid als reclame voor likeurstokerij-distellerie Rubbens in Zele.;1930;1940;onbekend;"";""
V09764;Industriemuseum;dienblad;Rond dienblad;"";1930;1940;onbekend;"";""
V09765;Industriemuseum;asbak;Ronde asbak met schroefdeksel;Asbak in bruine bakeliet met drie uitsparingen.;1930;1940;onbekend;"";""
V09767;Industriemuseum;asbak;Ronde asbak verspreid als reclame voor brouwerij Meiresonne;Asbak in bruine bakeliet met drie uitsparingen, verspreid als reclame voor brouwerij Meiresonne en de bieren Celta en Goliath.;1930;1950;onbekend;"";""
V09768;Industriemuseum;asbak;Hoefijzervormige asbak verspreid als reclame voor ijzerwaren Faveere;Asbak in zwart-rode bakeliet met twee uitsparingen en decoratieve guirlande, verspreid als reclame voor ijzerwarenhandel J. & C. Faveere in Waregem.;1930;1950;onbekend;"";""
V09770;Industriemuseum;asbak;Ronde asbak met conische vorm in het midden;Asbak in zwarte bakeliet waarvan het bovenste deel ontbreekt.;1930;1940;onbekend;"";België
V09771;Industriemuseum;eierdopje;Eierdop met ronde rand;"";1930;1940;onbekend;"";België
V09775;Industriemuseum;kom;Ronde kom;"";1930;1940;onbekend;"";""
V09777;Industriemuseum;sigarettendoos;Ronde sigarettenhouder;Sigarettenhouder voor twintig sigaretten met in het midden een cilindervormige uitsparing voor lucifers.;1930;1940;onbekend;"";""
V09805;Industriemuseum;zoeker;Zoeker van fototoestel;"";1930;1940;onbekend;"";Tsjechoslowakije
V20833;Industriemuseum;gloeilamp;Gloeilamp van het merk LEB;"Elektrische lamp met schroeffitting en heldere ballon in glas (conisch en gepunt) van het merk Lampes Électriques Belges (LEB), type E27. Bewaard in originele verpakking van golfkarton en papier.
Technisch: 55V.";"";"";LEB (Lampes Électriques Belges);fabrikant;Lessen
V20826;Industriemuseum;gloeilamp;Gloeilamp van het merk LEB;"Elektrische lamp met bajonetfitting en heldere ballon in glas (globe op steel en gepunt) van het merk Lampes Électriques Belges (LEB), type B22. Bewaard in originele verpakking van golfkarton en papier.
Technisch: 200V - 40W.";"";"";LEB (Lampes Électriques Belges);fabrikant;Lessen
V09812;Industriemuseum;klok (uurwerk);Mechanische tafelklok;"";1930;1940;onbekend;"";""
V09813;Industriemuseum;klok (uurwerk);Mechanisch tafelklok;"Voorzien van een gegraveerde tekst: ""U.C.I. St Josse-ten-Noode Reconnaissance à radio-Schaerbeek le 22-7bre 1934"".";1934;"";onbekend;"";""
V09815;Industriemuseum;telefoonhoorn;Telefoonhoorn;"";1930;1940;onbekend;"";Groot-Brittannië
V09818;Industriemuseum;seinsleutel;Seinsleutel voor een telegraaf;"";1930;1940;onbekend;"";""
V09822;Industriemuseum;telefoon;Telefoontoestel met handgenerator;Dit soort telefoontoestellen werd gebruikt bij de overschaking van manuele naar automatische telefooncentrales. Het ontwerp van het toestel voorziet de ruimte voor een ronde kiesschijf. De kiesschijf zelf werd niet geïnstalleerd. Dit doet vermoeden dat het toestel nog was aangesloten op een manuele telefooncentrale. De eigenaar moest dus nog aan de slinger of inductor aan de zijkant van het toestel draaien om in conctact te komen met de operatorvan de centrale, die de juiste verbinding manueel tot stand bracht.;1950;"";onbekend;"";""
V09829;Industriemuseum;boekensteun;Boekensteun;Demonteerbare boekensteun verdeeld door de Educational Book Company (EBCO), naar ontwerp van Frank E. Middleditch.;1936;1937;onbekend;"";""
V09835;Industriemuseum;lamp;Carbuurlamp;"Carbuurlamp gebruikt door het Duitse leger tijdens de Tweede Wereldoorlog en gekend onder de benaming ""Einheitslaterne"". Handgreep ontbreekt.";1930;1940;onbekend;"";""
V09847;Industriemuseum;dwarsfluit;Dwarsfluit;"";1930;1950;onbekend;"";""
V09865;Industriemuseum;luidspreker;Elektromagnetische luidspreker om aan de muur te hangen;"";1945;1950;onbekend;"";""
V20898;Industriemuseum;gloeilamp;Gloeilamp van het merk LEB;"Elektrische lamp met schroeffitting en heldere/matte ballon in glas (peer en gepunt) van het merk Lampes Électriques Belges (LEB), type Astra E27.
Technisch: 225V - 75W.";"";"";LEB (Lampes Électriques Belges);fabrikant;Lessen
V21139;Industriemuseum;"olielamp;weverslamp";Smeedijzeren olie- of weverslamp;Deze olielamp met open reservoir is voorzien van vijf gleuven, nepen (of bekken) waar een wiek in past. Iedere wiek wordt aangestoken. De brandstof bestaat uit vloeibare plantaardige of dierlijke olie. Dergelijke lampen worden vaak aangeduid als weverslamp, maar dit type werd veel gebruikt door alle soorten ambachtslui. Door de lamp aan een zaaghaal te hangen, kan de weinige verlichting die ze geeft, dichter of verder van het werkstuk worden geplaatst. Deze olielampen geven veel rook af en hebben afhankelijk van de gebruikte olie, soms  een doordringende geur. Ze werden tot de tweede helft van de 19de eeuw gebruikt.;1700;1800;onbekend;"";""
V21140;Industriemuseum;"olielamp;weverslamp";Smeedijzeren olie- of weverslamp;Deze olielamp met open reservoir is voorzien van vijf gleuven, nepen (of bekken) waar een wiek in past. Iedere wiek wordt aangestoken. De brandstof bestaat uit vloeibare plantaardige of dierlijke olie. Dergelijke lampen worden vaak aangeduid als weverslamp, maar dit type werd veel gebruikt door alle soorten ambachtslui. Door de lamp aan een zaaghaal te hangen, kan de weinige verlichting die ze geeft, dichter of verder van het werkstuk worden geplaatst. Deze olielampen geven veel rook af en hebben afhankelijk van de gebruikte olie, soms  een doordringende geur. Ze werden tot de tweede helft van de 19de eeuw gebruikt.;1700;1800;onbekend;"";""
V09882;Industriemuseum;drukblok;Drukblok in hout voor textiel met florale motieven;"";1880;1900;onbekend;"";""
V21198;Industriemuseum;gloeilamp;Gloeilamp van het merk LEB;"Elektrische lamp met schroeffitting en heldere ballon in glas (conisch en gepunt) van het merk Lampes Électriques Belges (LEB), type E27. Bewaard in originele verpakking van golfkarton en papier.
Technisch: 55V.";1920;1926;LEB (Lampes Électriques Belges);fabrikant;Lessen
RE00012;Industriemuseum;advertentie;Reclame voor kachel en kookpotten van het merk Dru;"Advertentie voor kachel van het type hollandais (Dru Jaarsma) en kookpotten van het merk Dru. Verdeeld door Etablissements Blondel te Parijs.
Slogan: La marque universellement connue et appréciée.";1950;1950;"";"";""
RE00013;Industriemuseum;advertentie;Reclame voor fornuis van het merk Arthur Martin;"Advertentie voor elektrisch fornuis met 3 kookplaten, oven en lade om potten op te bergen. Van het merk Arthur Martin, type P 383.
Slogan: La cuisine électrique est un jeu d'enfant.";1949;1949;"";"";""
RE00042;Industriemuseum;advertentie;Reclame voor kachels van het merk La Couvinoise;Advertentie voor verschillende types van kookhaarden (feu continu) en gaskachels in gietijzer, geëmailleerd, vernikkeld of gechromeerd van het merk La Couvinoise te Couvin.;1950;1950;"";"";""
RE00043;Industriemuseum;advertentie;Reclame voor metaalbewerkingsbedrijf De Saegher & Detemmerman;Advertentie van het bedrijf A. De Saegher & Detemmerman, Fonderies et émailleries d'Audenarde, waarin ze de artikelen opsommen die ze produceren. Bijvoorbeeld: keuken- en verwarmingstoestellen van het type Dedea (op steenkool, gas of elektriciteit), geëmaillerde gietijzeren potten van het type Eureka en Eureka-Elec (speciaal voor op elektrisch fornuis).;1950;1950;"";"";""
RE00044;Industriemuseum;advertentie;Reclame voor metaalbewerkingsbedrijf Lallemand;Advertentie van het bedrijf Les Fonderies Lallemand met als specialiteit kachels van het merk Alba.;1950;1950;"";"";""
RE00045;Industriemuseum;advertentie;Reclame voor artikelen van het merk Fobrux;"Advertentie voor kachel (type Diana, n° 519 R); kookhaard (feu continu, type n° 4839); gasfornuis (type n° 1879) en gasradiator (Radiogaz type Ardus n° 588-8). Geproduceerd door Les Fonderies Bruxelloises (Fobrux) te Haren.
Slogan: La meilleure fabrication belge.";1950;1950;"";"";""
RE00046;Industriemuseum;advertentie;Reclame voor artikelen van het merk Fopona;"Advertentie voor fornuizen op steenkool en gas, radiatoren op gas (Calogaz) en sanitaire voorzieningen in geëmailleerd gietijzer. Geproduceerd door Les Fonderies et Poêleries Nationales (Fopona) te Haren. De klemtoon wordt gelegd op de onverwoestbaarheid van de emaillaag (Roc-email indestructible, brevet Belge n° 388.313 en Polytone U.S.A.).
Slogan: Les foyers et cuisinières Fopona sont à l'avant-garde du progrès.";1950;1950;"";"";""
RE00047;Industriemuseum;advertentie;Reclame voor kachel van het merk Sama;Advertentie voor kachels voor industrieel gebruik en voor grote ruimtes (ateliers, hallen, garages, kerken). Geproduceerd door Fonderies Sama te Hoboken.;1950;1950;"";"";""
RE00048;Industriemuseum;advertentie;Reclame voor metaalbewerkingsbedrijf Phenix Works;Advertentie voor het bedrijf Phenix Works. Het bedrijf maakt onder andere gegalvaniseerde en geëmailleerde huishoudelijke artikelen in plaatmetaal.;1934;1934;"";"";""
RE00049;Industriemuseum;advertentie;Reclame voor metaalbewerkingsbedrijf Emaillerie du Brabant;Advertentie voor vuilnisemmer met pedaal. Van het merk Cleanex. Geproduceerd door Emaillerie du Brabant.;1937;1937;"";"";""
RE00050;Industriemuseum;advertentie;Reclame voor artikelen van metaalbewerkingsbedrijf  Laminoirs de Thiméon;"Advertentie voor verschillende geëmailleerde huishoudelijke artikelen en merken: Cneb, Ultra, LGT, AS. Geproduceerd door Laminoirs de Thiméon. 
Slogan: La plus forte production. La meilleure qualité.";1937;1937;"";"";""
RE00059;Industriemuseum;advertentie;Reclame voor fornuis van het merk Surdiac;"Advertentie voor fornuis met 4 kookplaten en oven. Van het merk Surdiac, type Hécla. Bestaat in een versie op gas en een versie op steenkool.
Slogan: La perle des cuisinières.";1936;1936;"";"";""
D05458-002;Industriemuseum;porseleinkaart;Reclamekaart van Delandtsheer-Duez;Reclamekaart voor onder andere kerkornamenten, keukenartikelen, lusters, kandelaars en andere verlichtingsartikelen.;1840;1860;"Gyselynck F. & E.;De Landtsheer-Duez";"lithograaf;adverteerder";"Gent;"
V10052;Industriemuseum;stoommachine;Compound balansstoommachine;Compound balansstoommachine in neo-gotisch stijl. De balanshefboom of schommelboom bovenaan is verbonden met zuigerstangen die de zuigers in de compound cylinders geleiden. Aan het andere einde van de belansboom zet een krukas de op-en-neerwaardse beweging om in rotatie. Centraal onder de schommelboom staat een regulator of  “bollen van Watt”.;1840;"";onbekend;"";""
V10214;Industriemuseum;lantaarn;Lichtkooi van gaslantaarn voor openbare verlichting;Vierkante lantaarn voor straatverlichting op gas. Aan 1 zijde voorzien van een deurtje. Het bevestigingssysteem voor hangende gloeikousjes ontbreekt. Oorspronkelijk op een lantaarnpaal bevestigd.;1900;"";onbekend;"";""
V13205-002;Industriemuseum;kachel;Voorzetstuk voor gaskachel;Voorzetstuk in art-nouveaustijl.;"";"";onbekend;"";""
AF01835-086;Industriemuseum;affiche;Reclameaffiche voor azijn van het merk L'Etoile;Affiche met reclame voor voor azijn van het merk L'Etoile geproduceerd door de Grande Vinaigrerie Nationale SA in Brussel. Gedrukt door Aug. Bénard in Luik.;"";"";Bénard Aug.;lithograaf;Luik (stad)
V20828;Industriemuseum;gloeilamp;Gloeilamp van het merk LEB;"Elektrische lamp met schroeffitting en heldere ballon in glas (conisch en gepunt) van het merk Lampes Électriques Belges (LEB), type E27. Bewaard in originele verpakking van golfkarton en papier.
Technisch: 55V.";1920;1926;LEB (Lampes Électriques Belges);fabrikant;Lessen
V35203;Industriemuseum;gasgloeilichtbrander;Luchter met gasbrander voor rechtopstaand gloeikousje;Decoratieve brander in messing voor gasverlichting. Bloemvormige lampenkap in semitransparant geel glas  en transparante stroken.;1905;"";onbekend;"";""
V35180;Industriemuseum;gasgloeilichtbrander;Wandlamp met gasbrander voor rechtopstaand gloeikousje;Armatuur met een brander in messing voor gasverlichting volgens het systeem Auer. Peervormig lampenglas met aan de onderzijde 6 gaten voor zuurstoftoevoer. Met aparte rookvanger.;1900;"";onbekend;"";""
V35177;Industriemuseum;gasgloeilichtbrander;Luchter met gasbrander voor rechtopstaand gloeikousje;Decoratieve brander in messing voor gasverlichting. Bloemknopvormig lampenkap in semitransparant glas met kleurgradiënt van groen naar kleurloos.;1905;"";onbekend;"";""
V35211;Industriemuseum;gasgloeilichtbrander;Luchter met gasbrander voor hangend gloeikousje;Invertbrander voor gasverlichting in wit geëmailleerd metaal versierd met goudkleurige biezen. Aan de bovenzijde een kraantje om de gastoevoer te regelen. Met lampenkap in transparant kleurloos glas.;1910;"";onbekend;"";""
V35213;Industriemuseum;gasgloeilichtbrander;Luchter met gasbrander voor hangend gloeikousje;Invertbrander voor gasverlichting in beige geëmailleerd metaal versierd met goudkleurige biezen. Aan de bovenzijde een schroef om de gastoevoer te regelen en een hendeltje om de zuurstoftoevoer te regelen. Met lampenkap in semitransparant mat glas.;1910;"";onbekend;"";""
V35189;Industriemuseum;gasgloeilichtbrander;Gasbrander voor rechtopstaand gloeikousje;Brander in messing voor gasverlichting. Aan de basis van de brander een kraantje om de gastoevoer te regelen en juist onder de brander regelbare openingen om de zuurstoftoevoer te regelen.;1905;"";onbekend;"";""
V35230;Industriemuseum;gloeilamp;Gloeilamp van het merk LEB;"Elektrische lamp met schroeffitting en heldere ballon in glas (conisch en gepunt) van het merk Lampes Électriques Belges (LEB), type E27. Bewaard in originele verpakking van golfkarton en papier.
Technisch: 55V.";1920;1926;LEB (Lampes Électriques Belges);fabrikant;Lessen
AF01872;Industriemuseum;affiche;Reclameaffiche voor gasverwarming;Affiche met reclame voor gasverwarming. Naar een ontwerp van Emile Dupuis en gedrukt door Aug. Bénard in Luik.;"";"";"Dupuis, Emile;Bénard Aug.";"ontwerper;drukker";"Frankrijk;Luik (stad)"
V35231;Industriemuseum;gloeilamp;Gloeilamp van het merk LEB;"Elektrische lamp met schroeffitting en heldere ballon in glas (conisch en gepunt) van het merk Lampes Électriques Belges (LEB), type E27.
Technisch: 110V - 50W.";"";"";LEB (Lampes Électriques Belges);fabrikant;Lessen
V12040-122;Industriemuseum;spoel;Spoel voor garen van op een ringspinmachine of spincontinu;Conische spoel in karton aan de onderkant en bovenkant verstevigd met een metalen ring. Gebruikt door SAT in 1945.;1945;"";onbekend;"";""
V12040-121;Industriemuseum;spoel;Spoel voor garen van op een ringspinmachine of spincontinu;Conische spoel in karton aan de onderkant en bovenkant verstevigd met een metalen ring. Gebruikt door SAT in 1947.;1947;"";onbekend;"";""
V12040-139;Industriemuseum;spoel;Spoel voor garen van op een ringspinmachine of spincontinu;Conische spoel in karton aan de onderkant en bovenkant verstevigd met een metalen ring. Gebruikt door SAT in 1946.;1946;"";onbekend;"";""
